date,store_id,item_id,sales,price,promo,weekday,month
2023-07-03,store_50,item_23,14,83.57,0,0,7
2023-07-04,store_50,item_23,13,83.57,0,1,7
2023-07-05,store_50,item_23,18,83.57,0,2,7
2023-07-06,store_50,item_23,6,83.57,0,3,7
2023-07-07,store_50,item_23,10,83.57,0,4,7
2023-07-08,store_50,item_23,12,83.57,0,5,7
2023-07-09,store_50,item_23,12,83.57,0,6,7
2023-07-10,store_50,item_23,8,83.57,0,0,7
2023-07-11,store_50,item_23,9,83.57,0,1,7
2023-07-12,store_50,item_23,12,83.57,0,2,7
2023-07-13,store_50,item_23,10,83.57,0,3,7
2023-07-14,store_50,item_23,5,83.57,0,4,7
2023-07-15,store_50,item_23,7,83.57,0,5,7
2023-07-16,store_50,item_23,9,66.85,1,6,7
2023-07-17,store_50,item_23,13,83.57,0,0,7
2023-07-18,store_50,item_23,14,83.57,0,1,7
2023-07-19,store_50,item_23,15,83.57,0,2,7
2023-07-20,store_50,item_23,9,83.57,0,3,7
2023-07-21,store_50,item_23,12,83.57,0,4,7
2023-07-22,store_50,item_23,5,83.57,0,5,7
2023-07-23,store_50,item_23,5,83.57,0,6,7
2023-07-24,store_50,item_23,12,83.57,0,0,7
2023-07-25,store_50,item_23,9,83.57,0,1,7
2023-07-26,store_50,item_23,9,83.57,0,2,7
2023-07-27,store_50,item_23,8,83.57,0,3,7
2023-07-28,store_50,item_23,11,83.57,0,4,7
2023-07-29,store_50,item_23,6,83.57,0,5,7
2023-07-30,store_50,item_23,12,66.85,1,6,7
2023-07-31,store_50,item_23,14,83.57,0,0,7
2023-08-01,store_50,item_23,9,83.57,0,1,8
2023-08-02,store_50,item_23,17,83.57,0,2,8
2023-08-03,store_50,item_23,10,83.57,0,3,8
2023-08-04,store_50,item_23,11,83.57,0,4,8
2023-08-05,store_50,item_23,14,83.57,0,5,8
2023-08-06,store_50,item_23,6,83.57,0,6,8
2023-08-07,store_50,item_23,8,83.57,0,0,8
2023-08-08,store_50,item_23,18,66.85,1,1,8
2023-08-09,store_50,item_23,14,83.57,0,2,8
2023-08-10,store_50,item_23,10,83.57,0,3,8
2023-08-11,store_50,item_23,13,83.57,0,4,8
2023-08-12,store_50,item_23,9,83.57,0,5,8
2023-08-13,store_50,item_23,12,83.57,0,6,8
2023-08-14,store_50,item_23,3,83.57,0,0,8
2023-08-15,store_50,item_23,11,83.57,0,1,8
2023-08-16,store_50,item_23,15,83.57,0,2,8
2023-08-17,store_50,item_23,10,83.57,0,3,8
2023-08-18,store_50,item_23,9,83.57,0,4,8
2023-08-19,store_50,item_23,14,83.57,0,5,8
2023-08-20,store_50,item_23,4,83.57,0,6,8
2023-08-21,store_50,item_23,6,83.57,0,0,8
2023-08-22,store_50,item_23,10,83.57,0,1,8
2023-08-23,store_50,item_23,9,83.57,0,2,8
2023-08-24,store_50,item_23,15,83.57,0,3,8
2023-08-25,store_50,item_23,9,83.57,0,4,8
2023-08-26,store_50,item_23,5,83.57,0,5,8
2023-08-27,store_50,item_23,7,83.57,0,6,8
2023-08-28,store_50,item_23,6,83.57,0,0,8
2023-08-29,store_50,item_23,7,83.57,0,1,8
2023-08-30,store_50,item_23,13,83.57,0,2,8
2023-08-31,store_50,item_23,7,83.57,0,3,8
2023-09-01,store_50,item_23,9,83.57,0,4,9
2023-09-02,store_50,item_23,5,83.57,0,5,9
2023-09-03,store_50,item_23,11,66.85,1,6,9
2023-09-04,store_50,item_23,2,83.57,0,0,9
2023-09-05,store_50,item_23,10,83.57,0,1,9
2023-09-06,store_50,item_23,9,83.57,0,2,9
2023-09-07,store_50,item_23,8,83.57,0,3,9
2023-09-08,store_50,item_23,6,83.57,0,4,9
2023-09-09,store_50,item_23,8,83.57,0,5,9
2023-09-10,store_50,item_23,11,83.57,0,6,9
2023-09-11,store_50,item_23,10,83.57,0,0,9
2023-09-12,store_50,item_23,10,83.57,0,1,9
2023-09-13,store_50,item_23,9,66.85,1,2,9
2023-09-14,store_50,item_23,9,83.57,0,3,9
2023-09-15,store_50,item_23,7,83.57,0,4,9
2023-09-16,store_50,item_23,10,83.57,0,5,9
2023-09-17,store_50,item_23,4,83.57,0,6,9
2023-09-18,store_50,item_23,7,66.85,1,0,9
2023-09-19,store_50,item_23,10,83.57,0,1,9
2023-09-20,store_50,item_23,9,83.57,0,2,9
2023-09-21,store_50,item_23,7,83.57,0,3,9
2023-09-22,store_50,item_23,10,83.57,0,4,9
2023-09-23,store_50,item_23,3,83.57,0,5,9
2023-09-24,store_50,item_23,7,83.57,0,6,9
2023-09-25,store_50,item_23,1,83.57,0,0,9
2023-09-26,store_50,item_23,12,66.85,1,1,9
2023-09-27,store_50,item_23,12,83.57,0,2,9
2023-09-28,store_50,item_23,11,83.57,0,3,9
2023-09-29,store_50,item_23,6,83.57,0,4,9
2023-09-30,store_50,item_23,7,83.57,0,5,9
2023-10-01,store_50,item_23,5,83.57,0,6,10
2023-10-02,store_50,item_23,9,83.57,0,0,10
2023-10-03,store_50,item_23,11,83.57,0,1,10
2023-10-04,store_50,item_23,11,83.57,0,2,10
2023-10-05,store_50,item_23,11,83.57,0,3,10
2023-10-06,store_50,item_23,13,66.85,1,4,10
2023-10-07,store_50,item_23,4,83.57,0,5,10
2023-10-08,store_50,item_23,9,83.57,0,6,10
2023-10-09,store_50,item_23,5,83.57,0,0,10
2023-10-10,store_50,item_23,11,66.85,1,1,10
2023-10-11,store_50,item_23,9,83.57,0,2,10
2023-10-12,store_50,item_23,6,83.57,0,3,10
2023-10-13,store_50,item_23,5,83.57,0,4,10
2023-10-14,store_50,item_23,2,83.57,0,5,10
2023-10-15,store_50,item_23,6,83.57,0,6,10
2023-10-16,store_50,item_23,9,66.85,1,0,10
2023-10-17,store_50,item_23,8,83.57,0,1,10
2023-10-18,store_50,item_23,5,83.57,0,2,10
2023-10-19,store_50,item_23,10,83.57,0,3,10
2023-10-20,store_50,item_23,13,83.57,0,4,10
2023-10-21,store_50,item_23,10,83.57,0,5,10
2023-10-22,store_50,item_23,7,83.57,0,6,10
2023-10-23,store_50,item_23,8,83.57,0,0,10
2023-10-24,store_50,item_23,8,83.57,0,1,10
2023-10-25,store_50,item_23,7,83.57,0,2,10
2023-10-26,store_50,item_23,14,83.57,0,3,10
2023-10-27,store_50,item_23,11,66.85,1,4,10
2023-10-28,store_50,item_23,11,66.85,1,5,10
2023-10-29,store_50,item_23,10,66.85,1,6,10
2023-10-30,store_50,item_23,8,83.57,0,0,10
2023-10-31,store_50,item_23,8,83.57,0,1,10
2023-11-01,store_50,item_23,14,83.57,0,2,11
2023-11-02,store_50,item_23,5,83.57,0,3,11
2023-11-03,store_50,item_23,5,83.57,0,4,11
2023-11-04,store_50,item_23,12,66.85,1,5,11
2023-11-05,store_50,item_23,13,66.85,1,6,11
2023-11-06,store_50,item_23,14,66.85,1,0,11
2023-11-07,store_50,item_23,8,83.57,0,1,11
2023-11-08,store_50,item_23,8,83.57,0,2,11
2023-11-09,store_50,item_23,12,83.57,0,3,11
2023-11-10,store_50,item_23,8,83.57,0,4,11
2023-11-11,store_50,item_23,4,83.57,0,5,11
2023-11-12,store_50,item_23,4,83.57,0,6,11
2023-11-13,store_50,item_23,9,83.57,0,0,11
2023-11-14,store_50,item_23,7,83.57,0,1,11
2023-11-15,store_50,item_23,10,83.57,0,2,11
2023-11-16,store_50,item_23,9,83.57,0,3,11
2023-11-17,store_50,item_23,6,83.57,0,4,11
2023-11-18,store_50,item_23,14,83.57,0,5,11
2023-11-19,store_50,item_23,11,83.57,0,6,11
2023-11-20,store_50,item_23,7,83.57,0,0,11
2023-11-21,store_50,item_23,7,83.57,0,1,11
2023-11-22,store_50,item_23,14,66.85,1,2,11
2023-11-23,store_50,item_23,9,83.57,0,3,11
2023-11-24,store_50,item_23,9,83.57,0,4,11
2023-11-25,store_50,item_23,1,83.57,0,5,11
2023-11-26,store_50,item_23,9,83.57,0,6,11
2023-11-27,store_50,item_23,2,83.57,0,0,11
2023-11-28,store_50,item_23,13,83.57,0,1,11
2023-11-29,store_50,item_23,6,83.57,0,2,11
2023-11-30,store_50,item_23,11,83.57,0,3,11
2023-12-01,store_50,item_23,8,83.57,0,4,12
2023-12-02,store_50,item_23,8,83.57,0,5,12
2023-12-03,store_50,item_23,7,83.57,0,6,12
2023-12-04,store_50,item_23,12,83.57,0,0,12
2023-12-05,store_50,item_23,13,83.57,0,1,12
2023-12-06,store_50,item_23,8,83.57,0,2,12
2023-12-07,store_50,item_23,15,83.57,0,3,12
2023-12-08,store_50,item_23,14,83.57,0,4,12
2023-12-09,store_50,item_23,16,66.85,1,5,12
2023-12-10,store_50,item_23,10,83.57,0,6,12
2023-12-11,store_50,item_23,9,83.57,0,0,12
2023-12-12,store_50,item_23,14,83.57,0,1,12
2023-12-13,store_50,item_23,25,66.85,1,2,12
2023-12-14,store_50,item_23,11,83.57,0,3,12
2023-12-15,store_50,item_23,15,83.57,0,4,12
2023-12-16,store_50,item_23,8,83.57,0,5,12
2023-12-17,store_50,item_23,12,83.57,0,6,12
2023-12-18,store_50,item_23,12,66.85,1,0,12
2023-12-19,store_50,item_23,18,83.57,0,1,12
2023-12-20,store_50,item_23,14,83.57,0,2,12
2023-12-21,store_50,item_23,13,83.57,0,3,12
2023-12-22,store_50,item_23,9,83.57,0,4,12
2023-12-23,store_50,item_23,9,83.57,0,5,12
2023-12-24,store_50,item_23,12,66.85,1,6,12
2023-12-25,store_50,item_23,12,83.57,0,0,12
2023-12-26,store_50,item_23,21,83.57,0,1,12
2023-12-27,store_50,item_23,17,83.57,0,2,12
2023-12-28,store_50,item_23,10,83.57,0,3,12
2023-12-29,store_50,item_23,14,83.57,0,4,12
2023-12-30,store_50,item_23,12,83.57,0,5,12
2023-12-31,store_50,item_23,8,83.57,0,6,12
2019-01-01,store_50,item_24,56,20.83,1,1,1
2019-01-02,store_50,item_24,39,26.04,0,2,1
2019-01-03,store_50,item_24,33,26.04,0,3,1
2019-01-04,store_50,item_24,33,26.04,0,4,1
2019-01-05,store_50,item_24,24,26.04,0,5,1
2019-01-06,store_50,item_24,27,26.04,0,6,1
2019-01-07,store_50,item_24,25,26.04,0,0,1
2019-01-08,store_50,item_24,34,26.04,0,1,1
2019-01-09,store_50,item_24,37,26.04,0,2,1
2019-01-10,store_50,item_24,31,26.04,0,3,1
2019-01-11,store_50,item_24,28,26.04,0,4,1
2019-01-12,store_50,item_24,32,26.04,0,5,1
2019-01-13,store_50,item_24,24,26.04,0,6,1
2019-01-14,store_50,item_24,35,26.04,0,0,1
2019-01-15,store_50,item_24,33,26.04,0,1,1
2019-01-16,store_50,item_24,38,26.04,0,2,1
2019-01-17,store_50,item_24,55,20.83,1,3,1
2019-01-18,store_50,item_24,28,26.04,0,4,1
2019-01-19,store_50,item_24,29,26.04,0,5,1
2019-01-20,store_50,item_24,27,26.04,0,6,1
2019-01-21,store_50,item_24,38,26.04,0,0,1
2019-01-22,store_50,item_24,40,26.04,0,1,1
2019-01-23,store_50,item_24,39,26.04,0,2,1
2019-01-24,store_50,item_24,53,20.83,1,3,1
2019-01-25,store_50,item_24,34,26.04,0,4,1
2019-01-26,store_50,item_24,26,26.04,0,5,1
2019-01-27,store_50,item_24,33,26.04,0,6,1
2019-01-28,store_50,item_24,31,26.04,0,0,1
2019-01-29,store_50,item_24,41,26.04,0,1,1
2019-01-30,store_50,item_24,42,26.04,0,2,1
2019-01-31,store_50,item_24,56,20.83,1,3,1
2019-02-01,store_50,item_24,34,26.04,0,4,2
2019-02-02,store_50,item_24,29,26.04,0,5,2
2019-02-03,store_50,item_24,31,26.04,0,6,2
2019-02-04,store_50,item_24,29,26.04,0,0,2
2019-02-05,store_50,item_24,41,26.04,0,1,2
2019-02-06,store_50,item_24,47,26.04,0,2,2
2019-02-07,store_50,item_24,39,26.04,0,3,2
2019-02-08,store_50,item_24,32,26.04,0,4,2
2019-02-09,store_50,item_24,31,26.04,0,5,2
2019-02-10,store_50,item_24,47,20.83,1,6,2
2019-02-11,store_50,item_24,37,26.04,0,0,2
2019-02-12,store_50,item_24,37,26.04,0,1,2
2019-02-13,store_50,item_24,41,26.04,0,2,2
2019-02-14,store_50,item_24,40,26.04,0,3,2
2019-02-15,store_50,item_24,39,26.04,0,4,2
2019-02-16,store_50,item_24,31,26.04,0,5,2
2019-02-17,store_50,item_24,29,26.04,0,6,2
2019-02-18,store_50,item_24,43,26.04,0,0,2
2019-02-19,store_50,item_24,40,26.04,0,1,2
2019-02-20,store_50,item_24,64,20.83,1,2,2
2019-02-21,store_50,item_24,37,26.04,0,3,2
2019-02-22,store_50,item_24,35,26.04,0,4,2
2019-02-23,store_50,item_24,29,26.04,0,5,2
2019-02-24,store_50,item_24,51,20.83,1,6,2
2019-02-25,store_50,item_24,57,20.83,1,0,2
2019-02-26,store_50,item_24,48,26.04,0,1,2
2019-02-27,store_50,item_24,66,20.83,1,2,2
2019-02-28,store_50,item_24,44,26.04,0,3,2
2019-03-01,store_50,item_24,56,20.83,1,4,3
2019-03-02,store_50,item_24,27,26.04,0,5,3
2019-03-03,store_50,item_24,28,26.04,0,6,3
2019-03-04,store_50,item_24,41,26.04,0,0,3
2019-03-05,store_50,item_24,44,26.04,0,1,3
2019-03-06,store_50,item_24,43,26.04,0,2,3
2019-03-07,store_50,item_24,45,26.04,0,3,3
2019-03-08,store_50,item_24,31,26.04,0,4,3
2019-03-09,store_50,item_24,50,20.83,1,5,3
2019-03-10,store_50,item_24,38,26.04,0,6,3
2019-03-11,store_50,item_24,42,26.04,0,0,3
2019-03-12,store_50,item_24,47,26.04,0,1,3
2019-03-13,store_50,item_24,44,26.04,0,2,3
2019-03-14,store_50,item_24,40,26.04,0,3,3
2019-03-15,store_50,item_24,36,26.04,0,4,3
2019-03-16,store_50,item_24,31,26.04,0,5,3
2019-03-17,store_50,item_24,32,26.04,0,6,3
2019-03-18,store_50,item_24,39,26.04,0,0,3
2019-03-19,store_50,item_24,45,26.04,0,1,3
2019-03-20,store_50,item_24,48,26.04,0,2,3
2019-03-21,store_50,item_24,35,26.04,0,3,3
2019-03-22,store_50,item_24,48,20.83,1,4,3
2019-03-23,store_50,item_24,28,26.04,0,5,3
2019-03-24,store_50,item_24,35,26.04,0,6,3
2019-03-25,store_50,item_24,41,26.04,0,0,3
2019-03-26,store_50,item_24,47,26.04,0,1,3
2019-03-27,store_50,item_24,46,26.04,0,2,3
2019-03-28,store_50,item_24,42,26.04,0,3,3
2019-03-29,store_50,item_24,58,20.83,1,4,3
2019-03-30,store_50,item_24,28,26.04,0,5,3
2019-03-31,store_50,item_24,35,26.04,0,6,3
2019-04-01,store_50,item_24,41,26.04,0,0,4
2019-04-02,store_50,item_24,44,26.04,0,1,4
2019-04-03,store_50,item_24,48,26.04,0,2,4
2019-04-04,store_50,item_24,64,20.83,1,3,4
2019-04-05,store_50,item_24,36,26.04,0,4,4
2019-04-06,store_50,item_24,30,26.04,0,5,4
2019-04-07,store_50,item_24,30,26.04,0,6,4
2019-04-08,store_50,item_24,41,26.04,0,0,4
2019-04-09,store_50,item_24,44,26.04,0,1,4
2019-04-10,store_50,item_24,43,26.04,0,2,4
2019-04-11,store_50,item_24,47,26.04,0,3,4
2019-04-12,store_50,item_24,38,26.04,0,4,4
2019-04-13,store_50,item_24,34,26.04,0,5,4
2019-04-14,store_50,item_24,45,20.83,1,6,4
2019-04-15,store_50,item_24,41,26.04,0,0,4
2019-04-16,store_50,item_24,44,26.04,0,1,4
2019-04-17,store_50,item_24,45,26.04,0,2,4
2019-04-18,store_50,item_24,40,26.04,0,3,4
2019-04-19,store_50,item_24,35,26.04,0,4,4
2019-04-20,store_50,item_24,34,26.04,0,5,4
2019-04-21,store_50,item_24,30,26.04,0,6,4
2019-04-22,store_50,item_24,42,26.04,0,0,4
2019-04-23,store_50,item_24,51,26.04,0,1,4
2019-04-24,store_50,item_24,50,26.04,0,2,4
2019-04-25,store_50,item_24,43,26.04,0,3,4
2019-04-26,store_50,item_24,33,26.04,0,4,4
2019-04-27,store_50,item_24,28,26.04,0,5,4
2019-04-28,store_50,item_24,33,26.04,0,6,4
2019-04-29,store_50,item_24,41,26.04,0,0,4
2019-04-30,store_50,item_24,41,26.04,0,1,4
2019-05-01,store_50,item_24,47,26.04,0,2,5
2019-05-02,store_50,item_24,46,26.04,0,3,5
2019-05-03,store_50,item_24,33,26.04,0,4,5
2019-05-04,store_50,item_24,32,26.04,0,5,5
2019-05-05,store_50,item_24,36,26.04,0,6,5
2019-05-06,store_50,item_24,58,20.83,1,0,5
2019-05-07,store_50,item_24,49,26.04,0,1,5
2019-05-08,store_50,item_24,51,26.04,0,2,5
2019-05-09,store_50,item_24,41,26.04,0,3,5
2019-05-10,store_50,item_24,32,26.04,0,4,5
2019-05-11,store_50,item_24,25,26.04,0,5,5
2019-05-12,store_50,item_24,32,26.04,0,6,5
2019-05-13,store_50,item_24,34,26.04,0,0,5
2019-05-14,store_50,item_24,44,26.04,0,1,5
2019-05-15,store_50,item_24,48,26.04,0,2,5
2019-05-16,store_50,item_24,62,20.83,1,3,5
2019-05-17,store_50,item_24,36,26.04,0,4,5
2019-05-18,store_50,item_24,33,26.04,0,5,5
2019-05-19,store_50,item_24,29,26.04,0,6,5
2019-05-20,store_50,item_24,38,26.04,0,0,5
2019-05-21,store_50,item_24,45,26.04,0,1,5
2019-05-22,store_50,item_24,45,26.04,0,2,5
2019-05-23,store_50,item_24,41,26.04,0,3,5
2019-05-24,store_50,item_24,35,26.04,0,4,5
2019-05-25,store_50,item_24,33,26.04,0,5,5
2019-05-26,store_50,item_24,35,26.04,0,6,5
2019-05-27,store_50,item_24,58,20.83,1,0,5
2019-05-28,store_50,item_24,41,26.04,0,1,5
2019-05-29,store_50,item_24,41,26.04,0,2,5
2019-05-30,store_50,item_24,42,26.04,0,3,5
2019-05-31,store_50,item_24,35,26.04,0,4,5
2019-06-01,store_50,item_24,28,26.04,0,5,6
2019-06-02,store_50,item_24,22,26.04,0,6,6
2019-06-03,store_50,item_24,38,26.04,0,0,6
2019-06-04,store_50,item_24,38,26.04,0,1,6
2019-06-05,store_50,item_24,43,26.04,0,2,6
2019-06-06,store_50,item_24,34,26.04,0,3,6
2019-06-07,store_50,item_24,27,26.04,0,4,6
2019-06-08,store_50,item_24,43,20.83,1,5,6
2019-06-09,store_50,item_24,34,26.04,0,6,6
2019-06-10,store_50,item_24,42,26.04,0,0,6
2019-06-11,store_50,item_24,35,26.04,0,1,6
2019-06-12,store_50,item_24,37,26.04,0,2,6
2019-06-13,store_50,item_24,42,26.04,0,3,6
2019-06-14,store_50,item_24,28,26.04,0,4,6
2019-06-15,store_50,item_24,33,26.04,0,5,6
2019-06-16,store_50,item_24,25,26.04,0,6,6
2019-06-17,store_50,item_24,27,26.04,0,0,6
2019-06-18,store_50,item_24,37,26.04,0,1,6
2019-06-19,store_50,item_24,37,26.04,0,2,6
2019-06-20,store_50,item_24,36,26.04,0,3,6
2019-06-21,store_50,item_24,33,26.04,0,4,6
2019-06-22,store_50,item_24,25,26.04,0,5,6
2019-06-23,store_50,item_24,27,26.04,0,6,6
2019-06-24,store_50,item_24,29,26.04,0,0,6
2019-06-25,store_50,item_24,38,26.04,0,1,6
2019-06-26,store_50,item_24,38,26.04,0,2,6
2019-06-27,store_50,item_24,36,26.04,0,3,6
2019-06-28,store_50,item_24,26,26.04,0,4,6
2019-06-29,store_50,item_24,24,26.04,0,5,6
2019-06-30,store_50,item_24,25,26.04,0,6,6
2019-07-01,store_50,item_24,33,26.04,0,0,7
2019-07-02,store_50,item_24,34,26.04,0,1,7
2019-07-03,store_50,item_24,32,26.04,0,2,7
2019-07-04,store_50,item_24,29,26.04,0,3,7
2019-07-05,store_50,item_24,30,26.04,0,4,7
2019-07-06,store_50,item_24,22,26.04,0,5,7
2019-07-07,store_50,item_24,23,26.04,0,6,7
2019-07-08,store_50,item_24,27,26.04,0,0,7
2019-07-09,store_50,item_24,36,26.04,0,1,7
2019-07-10,store_50,item_24,40,26.04,0,2,7
2019-07-11,store_50,item_24,28,26.04,0,3,7
2019-07-12,store_50,item_24,25,26.04,0,4,7
2019-07-13,store_50,item_24,26,26.04,0,5,7
2019-07-14,store_50,item_24,27,26.04,0,6,7
2019-07-15,store_50,item_24,34,26.04,0,0,7
2019-07-16,store_50,item_24,49,20.83,1,1,7
2019-07-17,store_50,item_24,30,26.04,0,2,7
2019-07-18,store_50,item_24,33,26.04,0,3,7
2019-07-19,store_50,item_24,29,26.04,0,4,7
2019-07-20,store_50,item_24,23,26.04,0,5,7
2019-07-21,store_50,item_24,22,26.04,0,6,7
2019-07-22,store_50,item_24,32,26.04,0,0,7
2019-07-23,store_50,item_24,42,20.83,1,1,7
2019-07-24,store_50,item_24,32,26.04,0,2,7
2019-07-25,store_50,item_24,28,26.04,0,3,7
2019-07-26,store_50,item_24,23,26.04,0,4,7
2019-07-27,store_50,item_24,23,26.04,0,5,7
2019-07-28,store_50,item_24,28,20.83,1,6,7
2019-07-29,store_50,item_24,34,26.04,0,0,7
2019-07-30,store_50,item_24,36,26.04,0,1,7
2019-07-31,store_50,item_24,31,26.04,0,2,7
2019-08-01,store_50,item_24,27,26.04,0,3,8
2019-08-02,store_50,item_24,21,26.04,0,4,8
2019-08-03,store_50,item_24,14,26.04,0,5,8
2019-08-04,store_50,item_24,18,26.04,0,6,8
2019-08-05,store_50,item_24,25,26.04,0,0,8
2019-08-06,store_50,item_24,43,20.83,1,1,8
2019-08-07,store_50,item_24,32,26.04,0,2,8
2019-08-08,store_50,item_24,21,26.04,0,3,8
2019-08-09,store_50,item_24,28,26.04,0,4,8
2019-08-10,store_50,item_24,37,20.83,1,5,8
2019-08-11,store_50,item_24,26,26.04,0,6,8
2019-08-12,store_50,item_24,23,26.04,0,0,8
2019-08-13,store_50,item_24,28,26.04,0,1,8
2019-08-14,store_50,item_24,33,26.04,0,2,8
2019-08-15,store_50,item_24,29,26.04,0,3,8
2019-08-16,store_50,item_24,20,26.04,0,4,8
2019-08-17,store_50,item_24,31,20.83,1,5,8
2019-08-18,store_50,item_24,18,26.04,0,6,8
2019-08-19,store_50,item_24,31,20.83,1,0,8
2019-08-20,store_50,item_24,29,26.04,0,1,8
2019-08-21,store_50,item_24,26,26.04,0,2,8
2019-08-22,store_50,item_24,29,26.04,0,3,8
2019-08-23,store_50,item_24,27,26.04,0,4,8
2019-08-24,store_50,item_24,18,26.04,0,5,8
2019-08-25,store_50,item_24,20,26.04,0,6,8
2019-08-26,store_50,item_24,24,26.04,0,0,8
2019-08-27,store_50,item_24,40,20.83,1,1,8
2019-08-28,store_50,item_24,27,26.04,0,2,8
2019-08-29,store_50,item_24,24,26.04,0,3,8
2019-08-30,store_50,item_24,17,26.04,0,4,8
2019-08-31,store_50,item_24,26,20.83,1,5,8
2019-09-01,store_50,item_24,21,26.04,0,6,9
2019-09-02,store_50,item_24,16,26.04,0,0,9
2019-09-03,store_50,item_24,42,20.83,1,1,9
2019-09-04,store_50,item_24,43,20.83,1,2,9
2019-09-05,store_50,item_24,23,26.04,0,3,9
2019-09-06,store_50,item_24,24,26.04,0,4,9
2019-09-07,store_50,item_24,24,26.04,0,5,9
2019-09-08,store_50,item_24,17,26.04,0,6,9
2019-09-09,store_50,item_24,18,26.04,0,0,9
2019-09-10,store_50,item_24,20,26.04,0,1,9
2019-09-11,store_50,item_24,44,20.83,1,2,9
2019-09-12,store_50,item_24,24,26.04,0,3,9
2019-09-13,store_50,item_24,20,26.04,0,4,9
2019-09-14,store_50,item_24,12,26.04,0,5,9
2019-09-15,store_50,item_24,17,26.04,0,6,9
2019-09-16,store_50,item_24,26,26.04,0,0,9
2019-09-17,store_50,item_24,26,26.04,0,1,9
2019-09-18,store_50,item_24,22,26.04,0,2,9
2019-09-19,store_50,item_24,23,26.04,0,3,9
2019-09-20,store_50,item_24,19,26.04,0,4,9
2019-09-21,store_50,item_24,16,26.04,0,5,9
2019-09-22,store_50,item_24,16,26.04,0,6,9
2019-09-23,store_50,item_24,24,26.04,0,0,9
2019-09-24,store_50,item_24,26,26.04,0,1,9
2019-09-25,store_50,item_24,29,26.04,0,2,9
2019-09-26,store_50,item_24,22,26.04,0,3,9
2019-09-27,store_50,item_24,14,26.04,0,4,9
2019-09-28,store_50,item_24,20,26.04,0,5,9
2019-09-29,store_50,item_24,17,26.04,0,6,9
2019-09-30,store_50,item_24,22,26.04,0,0,9
2019-10-01,store_50,item_24,25,26.04,0,1,10
2019-10-02,store_50,item_24,24,26.04,0,2,10
2019-10-03,store_50,item_24,23,26.04,0,3,10
2019-10-04,store_50,item_24,21,26.04,0,4,10
2019-10-05,store_50,item_24,22,26.04,0,5,10
2019-10-06,store_50,item_24,18,26.04,0,6,10
2019-10-07,store_50,item_24,20,26.04,0,0,10
2019-10-08,store_50,item_24,37,20.83,1,1,10
2019-10-09,store_50,item_24,45,20.83,1,2,10
2019-10-10,store_50,item_24,21,26.04,0,3,10
2019-10-11,store_50,item_24,22,26.04,0,4,10
2019-10-12,store_50,item_24,18,26.04,0,5,10
2019-10-13,store_50,item_24,23,26.04,0,6,10
2019-10-14,store_50,item_24,26,26.04,0,0,10
2019-10-15,store_50,item_24,22,26.04,0,1,10
2019-10-16,store_50,item_24,27,26.04,0,2,10
2019-10-17,store_50,item_24,20,26.04,0,3,10
2019-10-18,store_50,item_24,23,26.04,0,4,10
2019-10-19,store_50,item_24,16,26.04,0,5,10
2019-10-20,store_50,item_24,16,26.04,0,6,10
2019-10-21,store_50,item_24,28,26.04,0,0,10
2019-10-22,store_50,item_24,20,26.04,0,1,10
2019-10-23,store_50,item_24,27,26.04,0,2,10
2019-10-24,store_50,item_24,24,26.04,0,3,10
2019-10-25,store_50,item_24,20,26.04,0,4,10
2019-10-26,store_50,item_24,21,26.04,0,5,10
2019-10-27,store_50,item_24,20,26.04,0,6,10
2019-10-28,store_50,item_24,23,26.04,0,0,10
2019-10-29,store_50,item_24,27,26.04,0,1,10
2019-10-30,store_50,item_24,35,26.04,0,2,10
2019-10-31,store_50,item_24,23,26.04,0,3,10
2019-11-01,store_50,item_24,22,26.04,0,4,11
2019-11-02,store_50,item_24,19,26.04,0,5,11
2019-11-03,store_50,item_24,29,20.83,1,6,11
2019-11-04,store_50,item_24,23,26.04,0,0,11
2019-11-05,store_50,item_24,28,26.04,0,1,11
2019-11-06,store_50,item_24,32,26.04,0,2,11
2019-11-07,store_50,item_24,26,26.04,0,3,11
2019-11-08,store_50,item_24,18,26.04,0,4,11
2019-11-09,store_50,item_24,16,26.04,0,5,11
2019-11-10,store_50,item_24,23,26.04,0,6,11
2019-11-11,store_50,item_24,24,26.04,0,0,11
2019-11-12,store_50,item_24,27,26.04,0,1,11
2019-11-13,store_50,item_24,27,26.04,0,2,11
2019-11-14,store_50,item_24,24,26.04,0,3,11
2019-11-15,store_50,item_24,32,26.04,0,4,11
2019-11-16,store_50,item_24,21,26.04,0,5,11
2019-11-17,store_50,item_24,15,26.04,0,6,11
2019-11-18,store_50,item_24,21,26.04,0,0,11
2019-11-19,store_50,item_24,33,26.04,0,1,11
2019-11-20,store_50,item_24,30,26.04,0,2,11
2019-11-21,store_50,item_24,29,26.04,0,3,11
2019-11-22,store_50,item_24,28,26.04,0,4,11
2019-11-23,store_50,item_24,25,26.04,0,5,11
2019-11-24,store_50,item_24,20,26.04,0,6,11
2019-11-25,store_50,item_24,28,26.04,0,0,11
2019-11-26,store_50,item_24,31,26.04,0,1,11
2019-11-27,store_50,item_24,31,26.04,0,2,11
2019-11-28,store_50,item_24,25,26.04,0,3,11
2019-11-29,store_50,item_24,38,20.83,1,4,11
2019-11-30,store_50,item_24,33,20.83,1,5,11
2019-12-01,store_50,item_24,21,26.04,0,6,12
